time,I
32.5,118.87875651041666
32.53333333333333,117.52845703125
32.56666666666667,115.84319010416667
32.6,114.35237955729167
32.63333333333333,113.09599934895833
32.666666666666664,117.43450846354166
32.7,119.1859375
32.733333333333334,121.6711328125
32.766666666666666,124.404248046875
32.8,126.02703776041666
32.833333333333336,128.46622721354166
32.86666666666667,129.49636393229167
32.9,130.07878255208334
32.93333333333333,130.45721028645832
32.96666666666667,130.11803385416667
33.0,124.41464192708334
33.03333333333333,123.50345703125
33.06666666666667,122.406533203125
33.1,122.31276041666666
33.13333333333333,121.267021484375
33.166666666666664,120.12694010416666
33.2,119.06784505208333
33.233333333333334,119.234794921875
33.266666666666666,119.89286783854166
33.3,120.50394856770833
33.333333333333336,121.32751953125
33.36666666666667,121.78466796875
33.4,122.283759765625
33.43333333333333,122.41420247395833
33.46666666666667,122.51885416666667
33.5,122.249990234375
33.53333333333333,122.02626302083333
33.56666666666667,121.50443684895833
33.6,121.03877604166667
33.63333333333333,120.73733723958334
33.666666666666664,120.619072265625
33.7,120.513701171875
33.733333333333334,120.61158203125
33.766666666666666,120.52176106770834
33.8,120.62244791666667
33.833333333333336,120.43590494791667
33.86666666666667,120.32646809895833
33.9,120.029638671875
33.93333333333333,119.872138671875
33.96666666666667,119.62333333333333
34.0,119.87034505208334
34.03333333333333,119.79755859375
34.06666666666667,119.9393359375
34.1,119.9715625
34.13333333333333,120.35412760416666
34.166666666666664,120.53103841145834
34.2,120.83888671875
34.233333333333334,120.86675130208333
34.266666666666666,120.95762044270833
34.3,120.73456705729167
34.333333333333336,120.72609700520833
34.36666666666667,120.45124674479166
34.4,120.31191731770834
34.43333333333333,120.15265299479167
34.46666666666667,120.12702799479166
34.5,120.01053059895834
34.53333333333333,120.15904296875
34.56666666666667,120.2001171875
34.6,120.43152994791667
34.63333333333333,120.41450520833334
34.666666666666664,120.564931640625
34.7,120.41599934895834
34.733333333333334,120.37502604166667
34.766666666666666,120.13373697916667
34.8,120.03914388020833
34.833333333333336,119.87344075520834
34.86666666666667,119.99470052083333
34.9,119.956328125
34.93333333333333,120.13922526041667
34.96666666666667,119.98859375
35.0,120.08715494791667
35.03333333333333,119.86797526041667
35.06666666666667,119.91646484375
35.1,119.72114908854167
35.13333333333333,119.677958984375
35.166666666666664,119.402978515625
35.2,119.29992513020834
35.233333333333334,119.24140625
35.266666666666666,119.34185546875
35.3,119.09822916666667
35.333333333333336,119.04413736979167
35.36666666666667,118.90872395833334
35.4,119.05846028645833
35.43333333333333,119.03660807291666
35.46666666666667,119.17235677083333
35.5,119.01257486979166
35.53333333333333,119.02673502604166
35.56666666666667,118.85703776041667
35.6,118.90917643229167
35.63333333333333,118.923232421875
35.666666666666664,119.11126953125
35.7,119.08779296875
35.733333333333334,119.21807291666667
35.766666666666666,119.16009440104166
35.8,119.28254231770833
35.833333333333336,119.22752604166666
35.86666666666667,119.310224609375
35.9,119.24457682291667
35.93333333333333,119.35166666666667
35.96666666666667,119.348232421875
36.0,119.91029296875
36.03333333333333,119.99672200520833
36.06666666666667,120.23764322916666
36.1,120.26853190104167
36.13333333333333,120.47475260416667
36.166666666666664,120.42298828125
36.2,120.55633138020833
36.233333333333334,120.44356770833333
36.266666666666666,120.58701822916667
36.3,120.50205403645833
36.333333333333336,120.58351888020833
36.36666666666667,120.47474609375
36.4,120.53122721354167
36.43333333333333,120.478798828125
36.46666666666667,120.655
36.5,120.64197591145833
36.53333333333333,120.83641276041666
36.56666666666667,120.74213216145833
36.6,120.78905598958333
36.63333333333333,120.61619466145834
36.666666666666664,120.67769205729167
36.7,120.52163411458334
36.733333333333334,120.58359049479166
36.766666666666666,120.46060221354166
36.8,120.45958658854167
36.833333333333336,120.38889322916667
36.86666666666667,120.5344140625
36.9,120.47059895833333
36.93333333333333,120.563193359375
36.96666666666667,120.48825846354167
37.0,120.29662434895833
37.03333333333333,120.04426106770833
37.06666666666667,120.07099609375
37.1,119.95922200520833
37.13333333333333,120.04912434895833
37.166666666666664,120.00759440104167
37.2,120.04740885416666
37.233333333333334,119.95381510416667
37.266666666666666,120.06795247395833
37.3,119.96141927083333
37.333333333333336,120.04297200520833
37.36666666666667,119.92079427083333
37.4,120.03563802083333
37.43333333333333,119.89264973958333
37.46666666666667,119.985224609375
37.5,119.89569010416666
37.53333333333333,120.01282552083333
37.56666666666667,119.92217122395833
37.6,120.03797200520833
37.63333333333333,119.9364453125
37.666666666666664,120.01265625
37.7,119.888681640625
37.733333333333334,119.97604166666666
37.766666666666666,119.84419921875
37.8,119.88211263020834
37.833333333333336,119.738193359375
37.86666666666667,119.79820963541667
37.9,119.67748046875
37.93333333333333,119.805205078125
37.96666666666667,119.8209765625
38.0,120.271513671875
38.03333333333333,120.20837565104166
38.06666666666667,120.266015625
38.1,120.15563802083334
38.13333333333333,120.23189778645833
38.166666666666664,120.09650716145833
38.2,120.05773111979167
38.233333333333334,119.40088541666667
38.266666666666666,119.22894856770833
38.3,119.06598307291667
38.333333333333336,119.16362630208333
38.36666666666667,119.10436197916667
38.4,119.30332356770833
38.43333333333333,119.346416015625
38.46666666666667,119.52789388020834
38.5,119.49251302083333
38.53333333333333,119.574033203125
38.56666666666667,119.56013671875
38.6,119.74028971354167
38.63333333333333,119.72030924479166
38.666666666666664,119.912294921875
38.7,119.81782552083334
38.733333333333334,119.87320963541667
38.766666666666666,119.71270182291667
38.8,119.89009765625
38.833333333333336,119.93325846354166
38.86666666666667,120.02508463541666
38.9,119.96355794270833
38.93333333333333,120.12472981770833
38.96666666666667,120.00902669270833
39.0,119.75592122395834
39.03333333333333,119.44852864583333
39.06666666666667,119.48258463541667
39.1,119.3807421875
39.13333333333333,119.4346875
39.166666666666664,119.21953450520833
39.2,119.17432291666667
39.233333333333334,118.74209635416666
39.266666666666666,118.66917317708334
39.3,118.38462890625
39.333333333333336,118.17201171875
39.36666666666667,117.63426432291666
39.4,117.26083984375
39.43333333333333,116.70279947916667
